device_id,timestamp,vibration_x,vibration_y,vibration_z,temperature,pressure,rpm,current,operational_state,failure_type,time_to_failure
1,2025-11-23T05:14:15.540651,0.09774390375010061,-0.06659758332603263,-0.08803442802008547,40.46214270167192,1.550442753648365,1311.195717156335,10.18171747272671,0,,
1,2025-11-23T05:14:16.540651,-0.01632497490443462,-0.0671337894691301,0.05571914883885018,40.675482167072424,1.5468045092762466,1331.1452604184253,9.515359109163906,0,,
1,2025-11-23T05:14:17.540651,-0.021747834147865186,0.0703770000119279,0.006455078985377132,41.1166768746082,1.5639876515575908,1337.974926548131,9.258379369087603,0,,
1,2025-11-23T05:14:18.540651,-0.06098721984922973,0.12246843245284827,-0.02728870839928065,40.75401938225896,1.5517067633541568,1320.3529266522867,9.325012741415787,0,,
1,2025-11-23T05:14:19.540651,0.010091508943215899,0.033051014379624995,0.08960791044863298,40.77019404047904,1.5460943373246834,1310.563689876836,8.870800761775326,0,,
1,2025-11-23T05:14:20.540651,-0.0837097903809774,0.04125149122176439,-0.02491067818171901,40.732589959176174,1.5580868423053493,1308.420666895978,8.77301984048687,0,,
1,2025-11-23T05:14:21.540651,0.03373557628416163,0.030926956539297085,-0.02215859653519011,41.15739393766183,1.544695378596881,1318.9369990403825,9.088258149307155,0,,
1,2025-11-23T05:14:22.540651,-0.13965425000770637,0.09687644068069835,0.01831660072682497,40.58686907845519,1.5778793447350414,1328.243491143656,9.418441090885871,0,,
1,2025-11-23T05:14:23.540651,-0.03034991991058788,0.0053111362015246235,-0.07628401581163895,40.955292173721716,1.553207780964491,1323.7273531074784,9.804705451974742,0,,
1,2025-11-23T05:14:24.540651,0.014237405542320855,0.013123372272839101,0.013824965240918398,40.65013263405768,1.5648679961323386,1337.820462249977,9.583080850923855,0,,
1,2025-11-23T05:14:25.540651,0.04424544072290591,-0.04386407594632181,-0.04338936114383019,40.50911174997837,1.5683592484844804,1319.8450724658585,9.903599992115382,0,,
1,2025-11-23T05:14:26.540651,-0.03909558413482066,-0.0218754491414613,0.0047712543593592584,40.98207696856865,1.556147832359629,1324.4981186920095,9.211941804527697,0,,
1,2025-11-23T05:14:27.540651,0.00885938601370708,-0.05582350089435754,0.004046355048467183,40.760971156134445,1.5544525010196406,1327.3102367012987,8.863338950370446,0,,
1,2025-11-23T05:14:28.540651,-0.0042254013704648005,-0.014868094138883556,0.020865100248553262,40.95574108503986,1.5449257619959895,1328.2459754529584,10.236569680984307,0,,
1,2025-11-23T05:14:29.540651,-0.07355784629207077,-0.0415085947660947,-0.04402887999241814,40.74346741052809,1.5701487616538998,1322.520397905404,8.856331223231276,0,,
1,2025-11-23T05:14:30.540651,0.03109017521469673,-0.029990226553969438,0.05617060810089406,40.86084036288554,1.5672315173692586,1315.7734287104022,10.719106577060904,0,,
1,2025-11-23T05:14:31.540651,0.04122923125148067,0.032729007628819896,-0.0025594223806056408,40.65516753100986,1.5440749610462228,1321.0270978809265,8.805043128128325,0,,
1,2025-11-23T05:14:32.540651,0.014133785612086435,-0.04130487159250099,0.031054135041734873,40.99201129566168,1.545090971676335,1334.3137318194792,9.084707052998798,0,,
1,2025-11-23T05:14:33.540651,0.057764394303870474,0.02190831736433883,0.056116416082619344,40.601882995730804,1.5504683511567743,1336.9011637478416,8.8946595970341,0,,
1,2025-11-23T05:14:34.540651,-0.10186006128419087,-0.0971294590741339,-0.12532203263403147,40.378954170453376,1.5467994185824672,1335.1721519703494,8.982563381118304,0,,
1,2025-11-23T05:14:35.540651,0.016176367679778127,-0.005499574508579514,0.0004274472715797239,40.768647186887804,1.5485485796309224,1326.9985121417023,8.615686685154232,0,,
1,2025-11-23T05:14:36.540651,0.050506358866236535,0.046000896661815796,-0.009752867044036292,40.96386563968318,1.5426490336161374,1317.0146409031788,9.28180994600993,0,,
1,2025-11-23T05:14:37.540651,-0.009511051254885135,-0.022436901633730796,-0.03362240193956417,40.691788010479534,1.5584262601253809,1302.9536370852488,9.379925203059557,0,,
1,2025-11-23T05:14:38.540651,-0.011821847590901713,0.03639067499974472,0.02575368068171421,40.247280061306164,1.5542556116478405,1325.6296135764164,9.214609439188166,0,,
1,2025-11-23T05:14:39.540651,-0.023433690814289313,0.04266406109745534,-0.020651465485798805,41.17123048016668,1.553432493287795,1343.765151816327,8.810911022414771,0,,
1,2025-11-23T05:14:40.540651,-0.08779628201224356,0.03573947987387693,0.0426352030859974,40.81185897424769,1.531787646549614,1317.907919294771,9.512670787835058,0,,
1,2025-11-23T05:14:41.540651,-0.009208816283430595,-0.0057992592741217186,-0.008772948433374268,40.618504023711445,1.5412421046741236,1308.121316936727,10.087657995030403,0,,
1,2025-11-23T05:14:42.540651,-0.02376864375725275,0.023880509090202767,-0.051094297232318626,40.964692602756955,1.5272496225755094,1331.5930223224818,9.185994058435535,0,,
1,2025-11-23T05:14:43.540651,0.10553025268013538,-0.06532670364245333,0.003819024007706723,40.879733317613514,1.5577336768868209,1318.1583015280246,9.246910224137032,0,,
1,2025-11-23T05:14:44.540651,-0.10712333645457066,-0.041508443201475856,0.02258079752746948,41.02762182009739,1.5420275784470359,1342.9504263739152,10.083802634099436,0,,
1,2025-11-23T05:14:45.540651,-0.003032624588989192,-0.12067515005911791,-0.08887831879055849,40.65171518951126,1.555462621008161,1325.48959401977,8.156554112763484,0,,
2,2025-11-23T05:13:46.540651,-0.02083789237027353,-0.0028133413613164737,-0.10680980478342271,56.745021636952664,1.9547500041129355,1649.3617187526754,12.22872895455173,0,,
2,2025-11-23T05:13:47.540651,-0.0622644043303752,-0.0528976109431278,-0.04545038074634993,56.527758284180955,1.9962343452883269,1658.1945863392216,11.41832552341595,0,,
2,2025-11-23T05:13:48.540651,0.026952916029012203,-0.02980798499034506,-0.0009565248260724892,56.65296771917173,1.9664589828075885,1657.8694449189709,11.538234299352538,0,,
2,2025-11-23T05:13:49.540651,-0.007821708519245985,0.012828522600034307,-0.049438952438503464,56.35070308206583,1.9721963328022156,1651.4026422843945,11.383482102780066,0,,
2,2025-11-23T05:13:50.540651,-0.07106086136526082,-0.007674759783890871,-0.013452848010830507,56.86524083304899,1.9508235830713225,1658.906457457404,12.162510514304326,0,,
2,2025-11-23T05:13:51.540651,0.06798169313353565,0.025092860339059348,-0.04221068519153299,56.419469427565986,1.981198055630124,1654.6441104393034,12.362794115007414,0,,
2,2025-11-23T05:13:52.540651,-0.09340453272821778,0.08655923329896245,0.07338390052862591,56.3528320075669,1.9824790132874681,1658.2588983279195,11.562720601465319,0,,
2,2025-11-23T05:13:53.540651,0.004385510920347285,0.05001829432740249,-0.019054625875817098,56.34533359065587,1.9761974452515951,1662.1141557100034,12.616477861108642,0,,
2,2025-11-23T05:13:54.540651,-0.03173396525907709,0.02541981213408476,0.01080580031312444,56.049244998046966,1.9733087318843745,1656.45590342487,11.957503126125905,0,,
2,2025-11-23T05:13:55.540651,0.016300171669200388,-0.10201615243647716,0.0023127761570151204,56.28593235980606,1.963648237647288,1663.022156709341,12.34492803400531,0,,
2,2025-11-23T05:13:56.540651,-0.032662513389790114,0.04212281407855437,-0.019075824088334102,56.4352652771009,1.9675748230178485,1673.6240629731944,10.647563517780965,0,,
2,2025-11-23T05:13:57.540651,-0.004572631144760914,0.03475598025218223,-0.1016733273062101,56.38457362232919,1.9782864132088416,1666.0262224636074,12.601394706271225,0,,
2,2025-11-23T05:13:58.540651,-0.020194613466956186,-0.06922593332691515,0.06836177119626673,56.666544601882926,1.9749097775426374,1661.288077350115,12.168221363036057,0,,
2,2025-11-23T05:13:59.540651,0.02831377207202392,0.010210398945612452,0.07033481208296896,56.07587557439476,1.9903822857730058,1661.5839121113875,11.868720611600269,0,,
2,2025-11-23T05:14:00.540651,0.05867657492460911,-0.11718015955026263,0.05807607453693945,56.50118308479239,1.9690581596558723,1662.1101179558045,11.82524502657205,0,,
2,2025-11-23T05:14:01.540651,0.1292647434028157,0.09176663614303883,0.02203449362064622,56.280616706986336,1.9749403839628437,1654.5286961254196,11.69717099285381,0,,
2,2025-11-23T05:14:02.540651,-0.045112303403743025,-0.02954861377364593,-0.013808974612656214,56.321590696525156,1.9741417397205405,1648.4902731639993,13.252507363912539,0,,
2,2025-11-23T05:14:03.540651,-0.0736586623900184,-0.051070736526248224,0.021619785048850926,56.36075146125636,1.9856856738439816,1665.7709923595878,12.608595077635119,0,,
2,2025-11-23T05:14:04.540651,0.03759824246044674,-0.04968804915601233,0.05545716406794295,56.07298392961652,1.9805884175192432,1652.79745047002,11.446888727807492,0,,
2,2025-11-23T05:14:05.540651,0.029583326036280475,-0.009162828689233236,0.05099273646831235,56.129974379707136,1.9904452437421876,1662.7585938929058,12.040540333625962,0,,
2,2025-11-23T05:14:06.540651,-0.07094052755780338,-0.012588705918516477,-0.0773337305633804,56.01043708812268,2.0149923791389495,1667.4878056096402,12.87358467217185,0,,
2,2025-11-23T05:14:07.540651,-0.021450665925675086,0.03480989898040823,0.03487081361369768,56.54777063800511,1.9824067864833153,1655.4967168272972,10.942482114639983,0,,
2,2025-11-23T05:14:08.540651,0.030507204319876857,0.02117484502180896,0.055894336672383235,56.37311905749897,1.9999253543568933,1653.3041836473112,11.34957463679978,0,,
2,2025-11-23T05:14:09.540651,0.04690818356344501,-0.023417312978017378,-0.06273601535581166,56.45343220454883,1.9901705284085547,1660.1935886976544,12.226001070435077,0,,
2,2025-11-23T05:14:10.540651,0.20543463119014163,0.04105604386535178,0.07658801581566883,56.03179832051314,1.9863151624135755,1665.5200127432845,11.79504870016638,0,,
2,2025-11-23T05:14:11.540651,-0.04379897388366134,0.019826007933886888,-0.0157308717829856,56.31071635869515,1.994179365642064,1671.1348540926447,12.128602914061759,0,,
2,2025-11-23T05:14:12.540651,-0.022711392736003293,0.025718535873086135,0.04147292153047059,56.556091868727094,1.968130983752599,1654.3990146356753,12.15685491186961,0,,
2,2025-11-23T05:14:13.540651,0.031111020722925688,0.04803909724183709,0.03791851735812931,56.203603778665546,1.9755312981023911,1645.56490075828,12.879526566762571,0,,
2,2025-11-23T05:14:14.540651,0.009020490345300176,0.027658213707361552,0.05165145329618268,56.36516698833153,1.9709972030307596,1653.5139677006848,11.903214650384058,0,,
2,2025-11-23T05:14:15.540651,0.07507184576227859,0.043479909876980444,-0.05435452874235138,56.56431175795079,1.9897190382535799,1647.1655349699292,11.923029834013215,0,,
2,2025-11-23T05:14:16.540651,-0.09252019869039732,0.01652440319954118,-0.015784660515357204,56.16196705473856,1.9752132151520068,1660.1787043919664,11.700813526191098,0,,
2,2025-11-23T05:14:17.540651,0.01497634065884523,0.027633184780000663,-0.04202215062482428,56.37001334133994,2.0034289057148773,1658.9902482250209,11.553873870001762,0,,
2,2025-11-23T05:14:18.540651,0.0030231224497097413,-0.06692944399377347,0.05663730379642878,56.50702844382111,1.9925906945297653,1666.8009863636435,12.17243647087809,0,,
2,2025-11-23T05:14:19.540651,0.04877547061066918,0.009578682329903563,-0.033110450589940305,56.228764478312065,1.9769656785318792,1632.7246110884937,12.890285474540043,0,,
2,2025-11-23T05:14:20.540651,-0.08570337055484989,-0.003831978200158248,-0.06587836348796065,56.02884875690476,1.980305185469573,1654.732526560741,11.897426180912015,0,,
2,2025-11-23T05:14:21.540651,0.027447327990759503,-0.0309187742544115,0.018939723285100747,56.537117764133534,1.9774260886540564,1654.9439972456044,12.246500377368019,0,,
2,2025-11-23T05:14:22.540651,0.0028625473254609447,0.007954424332345403,-0.11872013420359159,56.44667146232781,1.9841549515029826,1656.4243947662058,12.145242443527389,0,,
2,2025-11-23T05:14:23.540651,0.09521879545809486,0.004268221670762201,0.033266713895843215,56.265468374728655,1.9714506282722142,1652.9793412939111,11.467463696234743,0,,
2,2025-11-23T05:14:24.540651,-0.0003800569208717389,-0.04669153307135301,-0.008749842187037027,56.14853878882551,1.9630078281117553,1651.0225745192292,11.443754684081046,0,,
2,2025-11-23T05:14:25.540651,-0.03264655725744411,-0.030604737509036875,-0.017563123054926893,56.64556307279937,1.9927487601063807,1665.032725002808,11.797551016400194,0,,
2,2025-11-23T05:14:26.540651,0.074847589475371,-0.07655555537967255,-0.10116819695071186,56.4905619905674,1.9785401480337124,1656.3862735815512,11.993570980628954,0,,
2,2025-11-23T05:14:27.540651,-0.08202801124038463,-0.05783495852609565,0.061701734067920386,56.64310445510289,1.970823830653575,1677.1107620727284,11.441890083154123,0,,
2,2025-11-23T05:14:28.540651,-0.02856908039452781,0.014621603366170183,-0.05974999474654177,56.3403813664333,1.9757711850536468,1653.8257283975695,12.412708628276814,0,,
2,2025-11-23T05:14:29.540651,0.02964033983836735,-0.05496486545695254,-0.034076532223529785,56.47448081225871,1.9762728424405698,1649.9016970060445,12.189665082110354,0,,
2,2025-11-23T05:14:30.540651,0.040994255825807145,-0.03155593412992417,0.03945298242879797,56.1146327146754,1.9602606129066213,1662.778590048938,11.560030642279969,0,,
2,2025-11-23T05:14:31.540651,-0.04984798435401016,-0.013169403853331794,-0.03386802458750233,56.50488088287542,1.9612209354588512,1654.0640011656794,13.55777123074565,0,,
2,2025-11-23T05:14:32.540651,0.005497550640513516,-0.09567616091506584,0.029991021472573265,56.54984436836351,1.989009069185227,1659.2626848432524,11.650517523955436,0,,
2,2025-11-23T05:14:33.540651,0.07044169919727612,0.035603061370943066,-0.09003580203966483,56.58998726362752,1.9722292031002537,1668.885645212379,11.790618839504475,0,,
2,2025-11-23T05:14:34.540651,0.03930730349092756,0.009708434782423794,0.029310204885680338,56.43689001691725,1.9697936063252341,1658.4523265327578,12.293187707864892,0,,
2,2025-11-23T05:14:35.540651,0.02087963652585322,0.08075881342495625,0.02128031055431936,56.56854022681917,1.994334557834703,1658.4404565775826,12.245067421264494,0,,
2,2025-11-23T05:14:36.540651,-0.030157039608682767,0.0020978814589525745,0.08209573187321925,56.50430701660411,1.9871960589626994,1647.1299136084504,11.276865518566929,0,,
2,2025-11-23T05:14:37.540651,0.015376276333856726,-0.06848193363154799,0.1335168622396174,56.69215753487566,1.9595991892390476,1656.1075046657338,11.688982780830191,0,,
2,2025-11-23T05:14:38.540651,0.020801087452992566,-0.0028923631324675953,0.04659436789421738,56.7366339018156,1.9692178182019284,1646.0476361948097,12.258622785037387,0,,
2,2025-11-23T05:14:39.540651,-0.00822575286529148,0.05724276879951983,-0.007605884340428259,56.60942528444869,1.9741712063355255,1655.88875189458,11.752623945614546,0,,
2,2025-11-23T05:14:40.540651,0.035676222384114095,0.12648674371002372,0.041880789697882705,56.4176309946213,1.977273389753645,1658.9197311885112,11.336840657001373,0,,
2,2025-11-23T05:14:41.540651,0.015492313868072512,0.07741453469734724,-0.01579140215906771,56.21928671913219,1.9744791566805189,1676.088658979084,12.447376242341573,0,,
2,2025-11-23T05:14:42.540651,0.05093585234410111,0.1151189144260594,0.0810546488832585,56.58750412996757,1.9669160781469124,1659.1553723222871,11.925612161822372,0,,
2,2025-11-23T05:14:43.540651,0.04241752834507441,-0.04415627805609071,0.07726934132316474,56.474635489900436,1.964425506484462,1665.9312528236114,10.939827063391323,0,,
2,2025-11-23T05:14:44.540651,-0.04172186952830637,-0.03288592235591034,0.04102821661108271,56.348136075019546,1.9821164935643871,1653.3106134415302,12.23784296146099,0,,
2,2025-11-23T05:14:45.540651,-0.03540971900953985,0.057776529480772575,-0.01272652296763136,56.55025246010415,1.962396142900549,1646.9137108803975,11.86182949733216,0,,
